personiOrscene,person,personiOr,scene,face_path,global_path,width,height
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_03_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_04_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_05_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_06_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_07_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_08_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_09_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_10_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_11_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_12_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_13_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_14_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_15_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_16_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_17_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_18_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_19_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_20_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_21_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_22_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_23_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_24_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_25_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_26_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_27_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_28_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_29_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_30_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_31_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_32_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il5k,f10,f10i,l5k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il5k_33_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il5k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_01_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_02_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_03_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_04_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_05_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_06_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_07_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_08_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_09_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_10_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_11_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_12_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_13_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_14_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_15_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_16_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_17_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_18_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_19_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_20_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_21_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_22_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_23_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_24_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_25_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_26_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_27_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_28_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_29_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_30_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_31_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
f10il6k,f10,f10i,l6k,"D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_face\f10i\f10il6k_32_face.jpg","D:\work\secondYearMaster\thesis\reference\appeal\algorithms\preference_evaluate\deepskin\data\toMax\rendered_2max\f10i\f10il6k_01.jpg",1148,1530
